Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
6134,Golden-Rayed Lily (Gold Band Lily),Lilium auratum,LIAU,Perennial,59,24,8,All Year,"The Lilium auratum is one of the true Lilies. It is native to Japan and is sometimes called the “golden rayed lily of Japan” or the “Goldband Lily. The flower color is typically white with gold radial markings and orange spots, but variations in flower colour and markings are known. The strongly scented flowers are the largest of any Lily species. The largest plants, which can reach 2.5 metres (8 ft), can carry up to twenty of these large flowers. It has been used widely in breeding, and many of the more spectacular modern cultivars are derived in part from this species. Lilium auratum is a herbaceous perennial bulbiferous plant producing an erect, leafy stem around 16 - 59 inches tall, though to 71 inches in the var platyphyllum. RANGE: E. Asia - northern and central Japan. HABITAT: Hills and mountains in scrub or grassy places, in volcanic ash or poor gravelly soils, always on steep well-drained slopes. CULTIVATION: A moderately cold-hardy plant, it's able to tolerate temperatures down to around -4°f when fully dormant; doesn't grow well in climates where the summers are cool or too moist. Requires a well-drained lime-free peaty soil in a warm position with its roots in the shade","Red, White, Yellow",Bulb,Summer - Fall,Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,Moderate,5.6 - 7.3,Insectory,"Aromatics/Fragrance, Container Garden, Cut Flower, Essential Oil, Food, Ornamental"
1893,Great Blue Lobelia (Blue Cardinal Flower),Lobelia siphilitica,LOSI,Perennial,36,18,3,Summer,"Native perennial which typically grows in moist to wet locations along streams, sloughs, springs, swamps, meadows and in low wooded areas. This plant is found in swamps and wet ground from Maine to Manitoba and Colorado, south to North Carolina and Texas. A clump-forming perennial which features light to dark blue, tubular, 2-lipped flowers with the three lobes of the lower lip appearing more prominent than the two lobes of the upper lip. Flowers arise from the upper leaf axils forming a dense terminal raceme atop stiff, unbranched, leafy stalks typically rising 2-3' tall. Finely-toothed, lance-shaped, light green leaves (to 5"" long). Late summer bloom period. Easily grown in rich, humusy, medium to wet soils in full sun to part shade. Needs constant moisture. Will tolerate full sun in cool, northern climates, but otherwise appreciates part shade. Divide clumps in spring as needed. May self-seed in optimum growing conditions, forming attractive colonies. Sometimes sold as a water pond plant. This plant withstands occasional flooding, but it will become muddy and ragged-looking if it receives too much abuse.","Blue, White","Tap, Fibrous Shallow",Summer - Early Fall,Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",4 -- 8,"Wet, Moderate",6.0 - 7.0,"Insectory, Wildlife Food","Cut Flower, Medicine, Medicine, Medicine, Ornamental"
2285,American Lopseed,Phryma leptostachya,PHLE,Perennial,18,12,,Summer,"Purplish stems, drooping fruits, tiny white flowers. Lopseed prefers a sheltered location that provides light to medium shade, moist to mesic conditions, and a rich woodland soil with abundant organic matter. Lopseed is largely restricted to higher quality woodlands where the original ground flora is still intact.",White,,Summer - Early Fall,,Fine,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",3 -- 10,"Wet, Moderate",5.5 - 8.0,"Insecticide, Insectory","Medicine, Medicine"
1798,Forest Lousewort,Pedicularis canadensis,PECA,Perennial,12,12,6,Spring,A semi-parasitic plant growing on grass roots. It requires a moist peaty soil.,"Blue, Purple, White, Yellow",Fibrous Shallow,Spring - Early Summer,,Fine,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",2 -- 9,"Wet, Moderate",4.0 - 7.0,"Dynamic Accumulator, Erosion Control, Insectory, Soil Builder",Medicine
1810,Swamp Lousewort,Pedicularis lanceolata,PELA,Perennial,18,18,,Summer,May use host plants to obtain nutrients. Considered hemiparasitic.,Yellow,Tap,Late Summer - Early Fall,,Medium,Upright,Moderate,Minor,Minor,,3 -- 8,"Wet, Moderate",6.2 - 7.0,Dynamic Accumulator,
2237,Lovage (Love-parsley),Levisticum officinale,LEOF,Perennial,72,48,12,Summer,"Lovage is a multi-purpose plant. All its parts are edible. It is a 3-6 ft. shrub with lobed, deep glossy green, leaves. Seed - sow spring or early autumn in a cold frame. The seed can be slow to germinate so it is probably best sown as soon as it is ripe. Prick out the seedlings into individual pots when they are large enough to handle and plant them out into their permanent positions in the summer. Division in spring or autumn. This can be quite hard work due to the size of the roots but the plant grows away very well afterwards. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.","Green, Yellow","Tap, Rhizome",Late Spring - Summer,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Moderate, Dry",5.0 - 7.8,"Chemical Barrier, Insectory, Insectory, Insectory, Wildlife Habitat","Aromatics/Fragrance, Essential Oil, Essential Oil, Food, Food, Food, Medicine, Ornamental"
2051,White Lupin,Lupinus albus,LUAL,Perennial,48,36,10,Summer,White flowers,White,Fibrous Shallow,Late Summer - Early Fall,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,6.0 - 7.0,"Insecticide, Nitrogen Fixer","Fiber, Food"
7427,Summer Lupine,Lupinus formosus,LUFO,Perennial,30,12,6,Summer-Fall,Possibly non-mycorrhizal. Tolerates heavy soils only if they are not too wet.,"Blue, Green, Purple, White",Rhizome,Early Summer - Fall,Fall - ?,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,"Moderate, Dry",5.0 - 7.0,"Insectory, Wildlife Habitat","Aromatics/Fragrance, Ornamental"
1754,"Wild Lupine ((Sundial Lupine, Blue Lupine)",Lupinus perennis,LUPE,Perennial,24,24,8,Spring,"Difficult to establish. Lupinus perennis is a very cold-hardy plant, able to tolerate temperatures down to around -25°c when fully dormant. An easily grown plant, succeeding in any moderately good soil in a sunny position. The root system consists of a taproot with rhizomes. Reproduction is by seed and vegetative clones from the rhizomes. Grows well in a poor sandy soil. Requires an acid to neutral soil. It usually takes 2 - 3 years from seed before the plant starts flowering. Pre-soak the seed for 24 hours in warm water and then sow in early spring in a greenhouse. The seed is best sown in individual pots since the plants strongly resent root disturbance. Germination should take place within a couple of weeks. If sown in trays, then the seedlings should be potted up into individual pots as soon as they are large enough to handle. Plant out in early summer when the plants are around 15cm tall. It should also be possible to sow the seed in situ in mid to late spring. Protect the seed from mice. Basal cuttings, mid spring in a cold frame. Harvest the shoots when they are about 10cm long with plenty of underground stem. Pot them up in a very sandy soil in individual pots and keep the","Blue, Purple","Tap, Rhizome",Late Spring - Early Summer,Summer - Fall,Medium,Spreading,Moderate,Minor,Minor,Full_Sun,3 -- 8,"Moderate, Dry",4.2 - 7.0,"Insecticide, Insectory, Insectory, Insectory, Nitrogen Fixer, Reclamator, Soil Builder, Wildlife Food","Food, Medicine, Ornamental"
7078,Maiden Pink (Maiden Pinks),Dianthus deltoides,DIDE,Perennial,12,12,3,Spring,"Fine, dark green foliage. Cultivars available. Native to Europe and Asia. Good plant for green roofs.","Pink, Red, White","Fibrous Shallow, Fibrous Shallow",Late Spring - Early Summer,Summer - Fall,Fine,Mound,Moderate,Minor,Minor,Full_Sun,3 -- 9,"Moderate, Dry",6.6 - 9.0,"Groundcover, Insectory","Aromatics/Fragrance, Aromatics/Fragrance, Container Garden, Container Garden, Food, Medicine, Ornamental"
8169,"Country Mallow (Atibala, Kanghi)",Abutilon indicum,ABIN,Perennial,9,4,18,All Year,"A. indicum is found in open, ruderal places in the tropics and subtropics. Present in sub-Himalayan tract and hills up to 1,200 m and hotter parts of India. Reported from roadsides, low bushes, savannas, lakesides, beaches, dunes and roadsides. It is reported near dwellings, disturbed sites and roadsides in some of the countries where it is listed as invasive. Tolerates droughts and saline environments.",Yellow,"Tap, Rhizome",Late Fall - Winter,Fall - Summer,Coarse,Upright,Moderate,Medium,Medium,Full_Sun,11 -- 13,Moderate,5.5 - 7.5,Insectory,"Fiber, Food, Insecticide, Spray, Medicine, Medicine, Medicine"
7433,Maltese Cross,Lychnis chalcedonica,LYCH,Perennial,47,18,0,Summer-Fall,"Native to central and eastern Russia, Kazakhstan, Mongolia and northwestern China. May need staking. Self sows. Possibly non-mycorrhizal.","Orange, Red",,Early Summer - Late Summer,Summer - Fall,Medium,Upright,Moderate,Minor,Medium,Full_Sun,3 -- 8,Moderate,6.1 - 7.8,"Insectory, Wildlife Food","Cut Flower, Medicine, Ornamental"
2272,Common Marsh Mallow,Althaea officinalis,ALOF,Perennial,40,30,18,Summer,"Marsh mallow is often cultivated in the herb garden, as a culinary and medicinal herb as well as for ornament. Part/s Used: Roots from their second year onwards; leaves, stems and flowers. Harvesting: Pick the flowers through summer. The leaves are also picked in summer, when the flowers are just coming into bloom. They should be stripped off singly and gathered only on a fine day, in the morning, after the dew has been dried off by the sun The stems, are best harvested in early to mid summer. Harvest the roots, in late autumn to winter, after the plant has died down.","Pink, White","Tap, Short Rhizome",Summer - Early Fall,Summer - Fall,Coarse,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,"Moderate, Dry",5.0 - 7.5,"Domestic Animal Forage, Hedge, Insectory, Wildlife Food","Fiber, Food, Food, Medicine, Medicine, Oil, Wax, Resin or Polish, Ornamental"
1801,Marsh Marigold (Kingcup),Caltha palustris,CAPA,Perennial,24,24,8,Spring,"This perennial plant is about ½–2' tall; it branches regularly. The stems are hairless and hollow. Basal leaves are produced early in the year, while alternate leaves are produced along the stems. The blades of these leaves are up to 4"" long and 4"" across; they are orbicular-cordate, finely crenate along the margins, and glabrous. Their venation is palmate. The petioles of the basal leaves are up to 6"" long, while the petioles of the alternate leaves are shorter than this. The upper stems produce small clusters of bright yellow flowers on short petioles. Each flower spans about ¾–1½"" across; it consists of 5-9 petal-like sepals, a thick ring of abundant stamens, and a cluster of carpels in the center. There are no true petals. The sepals are bright yellow, well-rounded, and slightly overlapping. The blooming period occurs during mid-spring and lasts about a month. There is no noticeable floral scent. Each of the carpels matures into a seedpod that contains several seeds. This seedpod is flattened and recurved; it splits open along the upper side to release the seeds (technically, it is a follicle). The root system consists of a short crown with fibrous roots.",Yellow,Fibrous Shallow,Spring - Late Spring,Summer,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 8,Wet,5.0 - 7.0,"Groundcover, Insectory, Water Purifier, Wildlife Food","Biomass, Dye, Food, Food, Food, Food, Food, Medicine, Medicine, Medicine, Medicine, Ornamental"
2515,Marsh Skullcap,Scutellaria galericulata,SCGA,Perennial,36,10,0,Summer,"Also known as common skullcap or hooded skullcap. Marsh skullcap is a common species of wetlands, lakeshores and riverways. Because Marsh Skullcap has bitter foliage and it occurs in relatively inaccessible locations, it is probably not browsed to any significant extent by mammalian herbivores.","Blue, Purple","Fibrous Shallow, Stolon",Early Summer - Early Fall,,Medium,Upright,Moderate,,,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate",0.0 - 0.0,Insectory,Medicine
2580,Great Masterwort,Astrantia major,ASMA,Perennial,30,18,,Summer,Red pincushion flowers.,Red,Rhizome,Late Spring - Summer,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,6.5 - 7.5,,Dried Flower
6161,Longleaf Mat-Rush,Lomandra longifolia,LOLO,Perennial,36,48,6,Spring-Fall,,"Red, White",Rhizome,Spring - Late Spring,Summer - Fall,Fine,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 10,"Wet, Moderate",4.5 - 9.1,"Erosion Control, Insectory","Container Garden, Fiber, Food"
2538,Mayapple,Podophyllum peltatum,POPE,Perennial,18,12,0,Summer,,White,Rhizome,Late Spring - Early Summer,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 9,Moderate,4.0 - 7.0,,"Food, Insect Repellent, Medicine"
5932,Meadowsweet (Meadow Dropwort),Filipendula ulmaria,FIUL,Perennial,72,36,12,Spring-Fall,"Best in organic humusy soils, tolerates heavy clays. Self seeds, but also can be propagated by dividing soils in spring. Stems ban be cut back in fall. Will only grow in full sun with sufficient moisture. May take ~9 years to flower. Can be non-mycorrhizal. Easily grown in average, medium to wet, well-drained soil in full sun to part shade. Prefers constantly moist, alkaline soils. Intolerant of drought. Appreciates part shade in hot climates. Propagate by seed or by dividing clumps in early spring. Freely self-seeds. With sufficient moisture, foliage may remain attractive throughout the growing season. If foliage depreciates in summer, cut back hard to promote new growth. Although native to Europe and Asia, this species has escaped gardens and naturalized in parts of eastern North America.","Cream, White",Rhizome,Late Spring - Late Summer,Summer - Fall,Fine,Upright,Moderate,Medium,Minor,"Full_Sun, Partial_Shade",3 -- 10,"Wet, Moderate",5.8 - 8.0,Insectory,"Aromatics/Fragrance, Aromatics/Fragrance, Dye, Dye, Essential Oil, Food, Food, Medicine, Medicine, Medicine, Ornamental, Soap"
