Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
3058,Sweetfern,Comptonia peregrina,COPE,Deciduous Shrub,5,8,1,Winter,"Thoreau describes it as one of the most interesting winter shrubs because of the nutlets hanging from it. Leaves aromatic when crushed. Also known as Myrica peregrina, and Myrica asplenifolia. Other common names are spleenwort,fern-gale, and meadow fern. Wind pollinated.","Green, White",Long Rhizome,Early Spring - Late Spring,Summer - Fall,Fine,Matlike,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 6,Wet,4.0 - 6.8,"Aromatic Pest Confuser, Erosion Control, Groundcover, Insectory, Nitrogen Fixer, Reclamator, Wildlife Food","Aromatics/Fragrance, Container Garden, Dye, Food, Insect Repellent, Medicine, Oil, Wax, Resin or Polish"
2307,Summer Glow Tamarisk,Tamarix ramosissima 'Summer Glow',TARA,Deciduous Shrub,12,12,,Summer,"1"" to 3"" panicles of rosy pink flowers in summer",Pink,,Early Summer - Late Summer,,Fine,Rounded,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 8,Moderate,,Nurse,
3951,Oregon Tea Tree,Ceanothus sanguineus,CESA,Deciduous Shrub,10,15,24,Spring,Aka Redstem Ceanothus. Found in mountain shrublands and clearings. When the overstory canopy of succession species trees reaches 56% to 100 % the Ceanothus dies off. It is highly shade intolerant. Regeneration of stands is aided by fire regime at 10 to 15 year intervals.,White,"Tap, Rhizome",Early Spring - Late Spring,Spring - Summer,Medium,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 9,Dry,5.5 - 7.0,"Domestic Animal Forage, Erosion Control, Nitrogen Fixer, Reclamator, Wildlife Food, Wildlife Habitat","Food, Medicine, Wood"
1804,New Jersey Tea (Mountain Snowbell),Ceanothus americanus,CEAM,Deciduous Shrub,4,5,14,Summer,"New Jersey Tea is a deciduous shrub that is native to eastern and central North America and is found in all areas of NC. Its native habitat is open, deciduous woods, woodland edges, oak savannas and meadows. It is low growing with a rounded crown and typically grows to 3 feet tall and 5 feet wide. This shrubby, upright, deciduous, native perennial grows to approximately 3 feet in height. It will tiller at the base, sending up multiple stems. The root system consists of a stout, deeply anchored reddish taproot. It has shallow, fibrous root hairs near the surface and thick, burllike, deep, woody roots. Root crown diameter can be quite large after repeated fires. The common name for New Jersey tea is red root. In early summer it is covered with fragrant clusters of creamy white flowers. New Jersy Tea grows best in well-drained sandy loam or rocky soils in full sun to partial shade. It is drought tolerant once established and tolerates road salt. The New Jersey tea is susceptible to leaf spot and powdery mildew. Prone to root rot in wet soils and canker disease. Nitrogen-fixing shrub",White,"Tap, Fibrous Shallow",Early Summer - Summer,Summer - Fall,Coarse,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Moderate, Dry",6.0 - 8.0,"Erosion Control, Groundcover, Insectory, Nitrogen Fixer, Nurse, Reclamator, Soil Builder, Wildlife Food","Aromatics/Fragrance, Biomass, Dye, Dye, Dye, Food, Medicine, Medicine, Ornamental, Soap, Soap"
7530,Rooibos Tea,Aspalathus linearis,ASLI,Deciduous Shrub,6,5,78,Spring-Summer,"Aspalathus linearis is an erect to spreading, highly variable shrub or shrublet up to 2 m high. Its young branches are often reddish. The leaves are green and needle-like, 15-60 mm long and up to about 1 mm thick. They are without stalks and stipules and may be densely clustered. The yellow flowers, which appear in spring to early summer, are solitary or arranged in dense groups at the tips of branches. The fruit is a small lance-shaped pod usually containing one or two hard seeds. The basic method of rooibos harvesting has remained largely the same as the process used centuries ago. An environmentally friendly way of harvesting tea is used that involves cutting only the young branches. Once they are cut, they are neatly bound and transported to the process yards. The older branches are left on the tree and the bushes get slightly taller every year. The tea cuttings are chopped very fine and then bruised to ensure that the important chemical reaction which develops the characteristic colour and flavour of the tea can take place. After watering and airing, the tea is left to ""sweat"" in heaps and it at this point that the tea acquires its typical reddish brown colour and develops its",Yellow,Tap,Spring - Early Summer,Spring - Summer,Medium,Upright,Moderate,Medium,Medium,Full_Sun,7 -- 11,"Wet, Dry",5.5 - 6.5,"Dynamic Accumulator, Nitrogen Fixer, Reclamator, Soil Builder, Soil Cultivator","Container Garden, Food, Medicine, Medicine, Medicine, Medicine"
2106,Thimbleberry,Rubus parviflorus,RUPA,Deciduous Shrub,76,76,12,Summer,White flower; green foliage; red berries. Soft green leaves turn shades or orange and maroon in the fall.,White,Rhizome,Early Summer - Late Summer,,,Upright,Fast,Minor,Medium,"Full_Sun, Partial_Shade",4 -- 8,"Moderate, Dry",4.8 - 7.1,"Wildlife Food, Wildlife Habitat","Food, Medicine"
8166,Camel Thorn,Alhagi pseudalhagi,ALPS,Deciduous Shrub,5,30,72,Spring-Fall,"Also known as Alhagi maurorum is a spiny, erect, perennial plant with branched stems that become woody, at least at the base; it can grow 30 - 150cm tall. It is a deep rooted, rhizomatous, perennial shrub, with roots that can extend six to seven feet into the ground. The spiny, intricately-branched shrub reaches 1.5 to 4 feet in height. The plant, which is grayish green and hairless, has simple, entire leaves that are alternately arranged. The leaf shape is oval to lance-shaped. The small pea-like flowers are pinkish purple to maroon and are borne on short, spine-tipped branches that arise from the leaf axials. The reddish-brown to tan fruits are found between the seeds, with a short narrow beak at the end Found mainly in deep moist soil, but also in dry, rocky or saline soils. Abundant along river banks, canals and irrigation ditches, sometimes spreading into cultivated fields. Propagation: Seed - pre-soak the seed for 12 hours in warm water and sow early to mid spring in a warm greenhouse. When large enough to handle, prick the seedlings out into individual pots - the roots grow very rapidly so a deep pot should be used. In suitable climates, plant out as soon as the plants a","Pink, Purple","Tap, Rhizome",Early Summer - Summer,Summer - Fall,Medium,Matlike,Moderate,Minor,Minor,Full_Sun,10 -- 13,"Wet, Moderate, Dry",5.0 - 8.5,"Domestic Animal Forage, Erosion Control, Nitrogen Fixer","Aromatics/Fragrance, Cleanser/Scourer, Food, Medicine, Medicine, Medicine"
4285,Chaste Tree,Vitex agnus-castus,VIAG,Deciduous Shrub,10,8,36,All Year,"Best grown in loose, medium moisture, well-drained soils in full sun. Plant in sheltered locations north of USDA Zone 7. In USDA Zones 5 and 6, this shrub often suffers winter dieback or dies to the ground. It is not considered reliably winter hardy throughout USDA Zone 5. Even though plants may die to the ground in Zone 5-6 winters, the roots often survive the winter and push up as much a 4-7' of new growth the following year. Because flowering appears on new growth, winter dieback or pruning back to the ground will not affect flowering. In the St. Louis area, this shrub is often regularly pruned close to the ground in early spring each year in somewhat the same manner as is also usually done with crape myrtles. Vitex agnus-castus, commonly called chaste tree, is typically grown in warm winter climates as a vase-shaped, deciduous shrub (to 10-15' tall) or trained as a single trunk tree to 20' tall. In cold winter areas in USDA Zones 5-6, it is more often grown as a 3-5' tall herbaceous perennial. Features aromatic, compound, palmate, grayish-green leaves with 5-7 lance-shaped leaflets (each leaflet to 6"" long) and tiny, fragrant, lavender to pale violet flowers appearing in loose",Lavender,"Fibrous Deep, Short Rhizome",Early Summer - Summer,Fall,Fine,Upright,Fast,Minor,Medium,Full_Sun,6 -- 9,Moderate,5.5 - 7.5,"Insectory, Reclamator","Aromatics/Fragrance, Aromatics/Fragrance, Container Garden, Dye, Fiber, Food, Food, Medicine, Ornamental, Wood"
3059,Elegant Tick Trefoil,Desmodium elegans,DEEL,Deciduous Shrub,6,6,24,Summer-Fall,"It is native to forests, thickets, mountain slopes, rocky places, and ditches in the Himalayas from eastern Afghanistan to western China. Grows best in fertile, well-drained soils.",Pink,"Tap, Long Rhizome",Late Spring - Early Fall,Fall,Medium,Upright,Moderate,Minor,Medium,Full_Sun,8 -- 11,Moderate,5.5 - 7.5,"Erosion Control, Hedge, Insectory, Nitrogen Fixer","Biomass, Fiber, Medicine, Ornamental"
204,Arrowwood Viburnum,Viburnum dentatum,VIDE,Deciduous Shrub,12,15,14,Spring,"Multistemmed shrub that suckers freely from the base. Use in wet soils, informal hedges, or mass plantings. Leaves are coarsely toothed. Fruit is edible. Fall color is variable within the species.",White,Fibrous Shallow,Spring - Late Spring,,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 8,"Wet, Moderate",5.0 - 8.0,Wildlife Food,
148,"Nannyberry Viburnum (Sheepberry, Sweetberry)",Viburnum lentago,VILE,Deciduous Shrub,25,10,14,Spring,"Also known as sheepberry, sweet viburnum, and wild raisin. Large native shrub used for border plantings, backgrounds or screens, and naturalizing. Forms thickets but can be trained as a small attractive tree. Shiny foliage. Fruits have a sweet, datelike flavor after a frost. Good winter food for birds.",White,Fibrous Shallow,Spring - Late Spring,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,Partial_Shade,2 -- 8,"Wet, Moderate, Dry",6.0 - 8.0,"Hedge, Insectory, Insectory, Wildlife Food, Wildlife Food, Wildlife Habitat, Wildlife Habitat","Coppice, Food, Medicine, Medicine, Ornamental"
122,Eastern Wahoo (Spindle Tree),Euonymus atropurpureus,EUAT,Deciduous Shrub,20,25,18,All Year,"Easily grown in average, medium, well-drained soil in full sun to part shade. Adaptable shrub which tolerates wide range of soils and full shade. Will not tolerate wet, poorly-drained soil, however. Powdery mildew can be a problem in the fall. Tolerant of proximity to black walnut trees. Suckering. May need protection from deer and rabbits.",Purple,"Tap, Rhizome",Late Spring,Fall - Winter,Medium,Globe,Moderate,Minor,Medium,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate",7.0 - 8.0,"Hedge, Insectory, Wildlife Food","Medicine, Medicine, Medicine, Ornamental"
147,Wayfaring Tree,Viburnum lantana,VILA,Deciduous Shrub,14,15,14,Spring,"Withstands dry calcareous soils better than other Viburnum species. Best in fertile loams. Not tolerant of atmospheric pollution. Commonly used as a rootstock for other Viburnum species. Mohican Wayfaring tree viburnum (Viburnum lantana ‘Mohican’): A compact, 8 to 10 feet high and wide, rounded shrub; thick, leathery, dark green leaves turn a purplish-red fall color. Attractive orange-red fruit in early July maintains good color for 4 weeks or more. Variegatum Wayfaring viburnum (Viburnum lantana 'Variegatum'): Compact, 8 to 10 feet high and wide; dark green leaves with flecks of chartreuse, lime and gold. Best planted in part shade to full shade to avoid leaf burn. Liabilities: easily gets out-of-bounds due to its vigorous growth; somewhat malodorous inflorescences, legginess with age, in part hidden by the basal suckers; fruit set is often poor to non-existent; as an occasional rootstock to other Viburnums, it may emerge as suckers from beneath these other species and quickly outgrow its grafted scion. Wayfaringtree: apparently a tree for the wayfarer, i.e., traveler, V. lantana was common along waysides. However, John Parkinson (Paradisi in sole Paradisus Terrestris, 1629,",White,Fibrous Shallow,Spring - Late Spring,Summer - Fall,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate, Dry",5.5 - 7.5,"Erosion Control, Hedge, Insectory, Insectory, Wildlife Food","Dye, Fiber, Fiber, Food, Medicine, Ornamental"
74,Old Fashioned Weigela,Weigela florida,WEFL,Deciduous Shrub,10,12,16,Summer,"Hardiest of the weigelas but not planted as often as the many cultivars and varieties that exist. Best in masses. Some varieties include: 'Java Red', 'Minuet', and 'Pink Princess'.",Pink,Fibrous Shallow,Late Spring - Summer,Summer - Fall,Coarse,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,Moderate,5.6 - 6.0,"Hedge, Insectory, Wildlife Food","Cut Flower, Ornamental"
57,Red Prince Weigela,Weigela florida 'Red Prince',WEFL,Deciduous Shrub,6,6,12,Summer,"Developed at Iowa State University. Red flower that doesn't fade as it ages--other varieties tend to turn purplish. Recurrent flowering in late summer, especially if the spring bloom was sparse. Hardier then 'Vanicek'.",Red,Fibrous Shallow,Late Spring - Summer,,Medium,Rounded,Moderate,Minor,Minor,Full_Sun,4 -- 8,Moderate,5.6 - 6.0,"Hedge, Insectory, Wildlife Food","Cut Flower, Ornamental"
58,Vanicek Weigela,Weigela florida 'Vanicek',WEFL,Deciduous Shrub,6,8,12,Summer,"Also known as Newport Red. Best in masses. Some tip kill can be expected most years. Becomes scraggly, unkempt, and larger than intended unless properly pruned and managed.",Red,Fibrous Shallow,Late Spring - Summer,Summer - Fall,Coarse,Arching,Moderate,Minor,Minor,Full_Sun,4 -- 8,Moderate,5.6 - 6.0,"Hedge, Insectory, Wildlife Food","Cut Flower, Ornamental"
2384,Basket Willow,Salix viminalis,SAVI,Deciduous Shrub,18,12,,Spring-Fall,Good for erosion control along rivers and streams.,Purple,Fibrous Deep,Spring - Late Spring,,Medium,Upright,Fast,Minor,Medium,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate",4.5 - 7.5,"Erosion Control, Insectory, Windbreak","Biomass, Medicine, Ornamental"
7414,Clatsop Hooker Willow,Salix hookeriana 'Clatsop',SAHO,Deciduous Shrub,26,26,20,Spring-Fall,"Vegetatively propagated female clone released in 1988 by USDA NRCS with the Oregon Agricultural Experiment Station and Washington Agricultural Research Center. Selected for attractive foliage, density, stout branching, and disease resistance. Initial growth is rapid.",Green,"Fibrous Shallow, Fibrous Deep",Early Spring - Spring,Summer - ?,Coarse,Rounded,Moderate,Minor,Minor,Full_Sun,6 -- 9,"Wet, Moderate",5.5 - 7.5,"Erosion Control, Hedge, Reclamator, Wildlife Food, Wildlife Habitat","Fiber, Food, Medicine, Ornamental"
4213,Dune Willow,Salix hookeriana,SAHO,Deciduous Shrub,25,15,20,Spring-Fall,"Dioecious. Tolerant of heavy clays, dislikes chalk in soils. Hybridizes easily with other Salix spp.","Brown, Green, Yellow","Fibrous Shallow, Fibrous Deep",Spring - Early Summer,Summer - ?,Coarse,Rounded,Fast,,,Full_Sun,5 -- 9,"Wet, Moderate",5.5 - 7.5,"Erosion Control, Hedge, Insectory, Reclamator","Coppice, Fiber, Food, Medicine, Soap, Wood"
4208,Eared Willow,Salix aurita,SAAU,Deciduous Shrub,8,8,0,,Also called eared sallow. Dioecious. Tolerant of heavy clay and nutritionally poor soils but dislikes chalk. Prefers moist areas and slightly acidic soils. Readily hybridizes with other Salix spp.,"Gray, Yellow",Fibrous Shallow,Spring - Early Summer,Spring - Summer,Coarse,Irregular,Fast,Minor,Medium,Full_Sun,4 -- 8,"Wet, Moderate, Dry",4.5 - 7.5,"Domestic Animal Forage, Erosion Control, Insectory, Nurse, Reclamator, Toxin Absorber","Aromatics/Fragrance, Coppice, Fiber, Medicine"
7418,Green-Leaved Willow,Salix x rubra,SAx,Deciduous Shrub,20,20,0,Spring-Fall,Dioecious. Represented by a wide range of cultivars. Naturally occurring hybrid. Easily propagated with stem cuttings.,"Green, Yellow",Fibrous Shallow,Spring - Early Summer,Summer - ?,Medium,Upright,Fast,Minor,Medium,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",5.5 - 7.5,"Erosion Control, Reclamator, Toxin Absorber, Windbreak","Coppice, Fiber, Food, Medicine, Ornamental"
